,,,3 Cluster means,,,4 Cluster means,,,,5 Cluster means,,,,,6 Cluster means,,,,,,7 Cluster means,,,,,,,8 Cluster Means,,,,,,,,9 Cluster Means,,,,,,,,,
,Varibale definitions,Overall,KM3_1,KM3_2,KM3_3,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6,KM7_1,KM7_2,KM7_3,KM7_4,KM7_5,KM7_6,KM7_7,KM8_1,KM8_2,KM8_3,KM8_4,KM8_5,KM8_6,KM8_7,KM8_8,KM9_1,KM9_2,KM9_3,KM9_4,KM9_5,KM9_6,KM9_7,KM9_8,KM9_9,
seg_size,,8950,1660,2962,4328,1502,2053,2765,2630,1910,1414,1157,2766,1703,1679,1907,1035,1252,1704,1373,1047,1834,477,1019,1659,1320,1594,1276,1006,949,977,1496,1559,464,1223,1011,1110,1581,1314,935,1252,871,410,466,
Seg_pct,,100.00%,18.55%,33.09%,48.36%,16.78%,22.94%,30.89%,29.39%,21.34%,15.80%,12.93%,30.91%,19.03%,18.76%,21.31%,11.56%,13.99%,19.04%,15.34%,11.70%,20.49%,5.33%,11.39%,18.54%,14.75%,17.81%,14.26%,11.24%,10.60%,10.92%,16.72%,17.42%,5.18%,13.66%,11.30%,12.40%,17.66%,14.68%,10.45%,13.99%,9.73%,4.58%,5.21%,
avg_monthly_balance,Monthly average balance (based on daily balance averages),1452.4,2044.8,2458.8,536.4,2083.9,848.4,531.6,2531.3,935.5,1907,4126.2,492.2,1397.7,1407.6,114.7,4167.8,1855.7,874.3,1668,3985.7,110.3,4396.6,825.6,866.1,1605.6,1335.6,1222.7,811.3,4142.4,98.6,1540.4,131.8,4345.6,1691.8,797.1,1792,137.2,1584.1,100.4,1236,4282.5,1305.7,4289.4,
balance_frequency,Ratio of last 12 months with balance,0.9,1,0.9,0.8,1,0.8,0.8,0.9,0.8,1,1,0.8,0.9,0.9,0.8,1,1,0.8,1,1,0.8,1,1,0.8,1,0.9,1,1,1,0.4,0.9,0.8,1,1,1,1,0.9,0.9,0.4,1,1,0.8,1,
purchases,,823.9,2724.4,170.4,542.1,2808.2,572.1,577.4,146.3,607.0,2855.4,501.2,572.3,8.1,6.0,523.0,474.0,3004.3,596.5,799.5,307.6,497.5,3116.8,2670.8,578.3,730.3,4.8,650.3,2667.4,333.9,298.8,6.6,574.3,3180.8,711.8,2636.9,713.4,579.9,6.8,321.0,655.9,339.4,162.7,3231.4,
oneoff_purchases,Total amount of one-off purchases,447.9,1579.2,117.5,240.2,1634.6,533.1,76.6,94.2,567.8,1671.7,287.7,79.5,4.7,4.2,57.4,295.2,1803.1,573.7,256.3,213.1,42.3,1738.8,1616.1,556.1,230.4,3.5,627.6,1614.9,223.7,224.3,4.6,38.1,1764.6,218.6,1597.2,197.2,43.7,4.6,242.2,629,226.6,110.1,1811.1,
installments_purchases,Total amount of installment purchases,336.3,947.5,52.4,296.3,979.2,31,484.8,51.5,30.6,988.4,197.9,477,3.4,1.7,451.7,163.6,993,13.2,517.8,93.1,441.1,1140.1,881.9,13,483.2,1.3,11.4,881,107.2,73.2,2,518.2,1170.9,475.8,870.7,496.6,519,2.2,77.1,15.5,109.5,52.6,1173.6,
cash_advance,,817.2,575.5,1967.5,122.6,589.9,257.5,153.1,2082.0,262.2,399.7,3272.5,134.5,1227.0,1220.7,42.0,3498.5,403.0,271.1,434.5,3407.6,40.6,1491.1,111.2,265.1,441.4,1144.6,383.5,114.4,3555.6,224.2,1218.3,44.1,1428.7,459.2,117.6,460.7,38.3,1116.0,189.6,348.3,3542.1,1970.2,1396.1,
purchases_frequency,Frequency of purchases (Percent of months with at least one purchase),0.5,0.9,0.1,0.6,0.9,0.3,0.7,0.1,0.3,0.9,0.3,0.7,0,0,0.7,0.3,0.9,0.3,0.7,0.2,0.7,0.9,0.9,0.3,0.7,0,0.4,0.9,0.2,0.2,0,0.8,0.9,0.7,0.9,0.7,0.8,0,0.2,0.4,0.2,0.2,0.9,
oneoff_purchases_frequency,Frequency of one-off-purchases,0.2,0.6,0.1,0.1,0.6,0.3,0,0.1,0.3,0.6,0.1,0.1,0,0,0,0.1,0.7,0.3,0.2,0.1,0,0.6,0.7,0.3,0.1,0,0.4,0.7,0.1,0.1,0,0,0.6,0.1,0.7,0.1,0,0,0.1,0.4,0.1,0.1,0.6,
purchases_installments_frequency,Frequency of installment purchases,0.4,0.7,0.1,0.4,0.7,0,0.7,0.1,0,0.7,0.2,0.7,0,0,0.6,0.2,0.7,0,0.7,0.1,0.6,0.8,0.7,0,0.6,0,0,0.7,0.1,0.1,0,0.8,0.8,0.6,0.7,0.7,0.8,0,0.1,0,0.1,0.1,0.8,
cash_advance_frequency,Cash-Advance frequency,0.1,0.1,0.3,0,0.1,0.1,0,0.3,0.1,0.1,0.4,0,0.2,0.2,0,0.4,0.1,0.1,0.1,0.4,0,0.2,0,0.1,0.1,0.2,0.1,0,0.4,0,0.2,0,0.2,0.1,0,0.1,0,0.2,0,0.1,0.4,0.3,0.2,
cash_advance_trx,Average amount per cash-advance transaction,2.7,1.8,6.5,0.5,1.9,1,0.6,6.9,1.1,1.4,10.2,0.5,4.3,4.2,0.1,10.8,1.4,1.1,1.8,10.6,0.1,4.5,0.5,1.1,1.8,4,1.6,0.5,10.9,0.5,4.4,0.1,4.3,1.9,0.5,1.8,0.1,4.2,0.4,1.5,10.9,5.9,4.2,
purchases_trx,Average amount per purchase transaction,12.7,38,2.5,9.9,39.4,6.3,12.8,2.3,6.7,39.9,7.8,12.7,0.2,0.1,11.3,7,41,6,16.7,4.5,11.1,43.2,36.8,5.8,15.7,0.1,7,36.9,5,3,0.1,13,44,15.5,36.5,15.8,13.1,0.1,3.3,7.2,5,2.6,44.4,
credit_limit,credit limit,4366.7,6741.3,4535.9,3340.1,6897.7,3805.7,3140.4,4648.3,3874.2,6792.2,7171.6,3116.4,3030.1,3042.7,3386.5,7381.7,7043.4,3951.7,3148.3,7031.1,3338.5,8788.5,6140,3909.5,2991.9,2956.9,3674.6,6125.4,7381.9,4072.7,3000.8,3180.3,8778.2,3046.3,6060.1,3084,3179.2,3063,4256.8,3671.1,7601.3,2877.5,8806,
payments,Total payments (due amount paid by the customer to decrease their statement balance) in the period,1479.6,3002.7,1623.7,796.7,3093.9,949.7,799.5,1686.2,963,3045.7,2674,786.7,1072.5,1068.2,686.3,2803.6,3224.4,966.8,1131.7,2630.1,663.1,3816,2760.5,952.6,1087.5,1018.4,950.4,2751.5,2761.2,923.6,1027.6,682.5,3844.3,1106.9,2715.2,1155.2,683.9,1078.4,955.8,951.1,2898.8,748,3863.9,
minimum_payments,Total minimum payments due in the period.,643.4,821.4,934.1,376.2,813.3,425.5,430,940.7,452.3,744.9,1530,409.2,551.4,553.3,190.7,1509,698.1,431.1,943.2,1435.7,191.9,1725.1,306.3,425.5,923,529.5,534.5,299.7,1486.4,225.6,580.8,186.7,1691.7,980.3,295,1052.6,186.3,612.2,222.9,544.2,1552.6,428.1,1663.5,
prc_full_payment,Percentage of months with full payment of the due statement balance,0.2,0.2,0,0.2,0.3,0.1,0.3,0,0.1,0.3,0,0.3,0,0,0.4,0,0.3,0.1,0,0,0.4,0,0.4,0.1,0,0,0.1,0.4,0,0.2,0,0.4,0,0,0.4,0,0.4,0,0.2,0.1,0,0.1,0,
tenure,Number of months as a customer,11.6,11.9,11.4,11.6,11.9,11.5,11.6,11.5,11.6,11.9,11.5,11.6,11.4,11.4,11.5,11.5,11.9,11.6,11.7,11.5,11.5,11.9,11.9,11.5,11.7,11.4,11.6,11.9,11.5,11.4,11.5,11.5,11.9,11.7,11.9,11.9,11.5,11.9,11.6,11.7,11.8,8.3,11.9,
monthly_avg_purchase,prch/tenure,71,231,15.4,47.7,237.9,50.5,50.6,13.2,53.7,241.6,44.5,50.2,0.7,0.6,46.2,42.3,254.4,53,68.5,27.9,44.1,264.2,226.1,51.6,62.8,0.5,57.5,225.8,30.2,26.8,0.6,50.9,269.6,61.3,223.3,60.3,51.5,0.6,28.4,57.3,29.2,22.9,273.9,
monthly_cash_advance,cash/tenure,73.6,49.9,178.1,11.2,51.1,23.4,14.2,188.2,23.9,34.2,291.7,12.5,113.3,112.7,4,312.5,34.5,24.8,38.8,304.3,3.9,129.6,9.4,24.3,39.6,106.2,34.8,9.7,318.2,21.2,112.1,4.2,124.1,41.3,9.9,39.6,3.4,94.3,16.2,29.8,311.1,233.7,121.3,
monthly_usage,blnc/limit,0.4,0.3,0.6,0.2,0.3,0.3,0.2,0.6,0.3,0.3,0.7,0.2,0.5,0.5,0,0.6,0.3,0.3,0.6,0.6,0,0.6,0.2,0.3,0.6,0.5,0.4,0.2,0.6,0,0.6,0.1,0.6,0.7,0.2,0.7,0.1,0.6,0,0.4,0.6,0.5,0.6,
purchase_type_installments,installments purchase,25%,4%,6%,46%,2%,0%,75%,6%,0%,2%,15%,74%,1%,0%,80%,11%,1%,0%,44%,10%,83%,6%,1%,0%,46%,0%,0%,0%,11%,25%,0%,83%,5%,48%,0%,51%,81%,0%,27%,0%,11%,9%,4%,
purchase_type_none,no purchases at all,23%,0%,65%,3%,0%,7%,0%,72%,0%,0%,34%,0%,97%,98%,0%,38%,0%,0%,0%,45%,0%,0%,0%,0%,0%,98%,0%,0%,44%,17%,98%,0%,0%,0%,0%,0%,0%,98%,13%,0%,44%,62%,0%,
purchase_type_one_off,one_off purchase,21%,10%,18%,27%,6%,72%,0%,11%,79%,6%,24%,0%,0%,0%,0%,26%,7%,89%,0%,26%,0%,6%,7%,90%,0%,0%,90%,7%,25%,40%,0%,0%,5%,0%,7%,0%,0%,0%,41%,88%,26%,16%,5%,
,,,High purchase+ Low cash transactions and high credit limit+high min payments,High cash transactions+ Lower purchases+Avg credit limit+high min payment ,On average low on evrything,High purchase+ Low cash transactions and high credit limit+high min payments,Low balance +high one off purchases+ Low cash advance+low min payments,High installment purchases+low min payments+ Low cash advance+ they  pay on time,High cash transactions+ Lower purchases+Good credit limit+high min payment,Low balance +high one off purchases+ Low cash advance+low min payments,High purchase+ Low cash transactions and high credit limit+high min payments,High cash transactions+ Lower purchases+Good credit limit+high min payment ,High installment purchases+low min payments+ Low cash advance+ they  pay on time,Very High cash transactions+ Lower purchases and lower credit limit  +low minimun payment,Very High cash transactions+ Lower purchases and lower credit limit  +low minimun payment,High installment purchases+low min payments+ Low cash advance+ they  pay on time,High cash transactions+ Lower purchases+Good credit limit+high min payment ,High purchase+ Low cash transactions and high credit limit+high min payments,Low balance +high one off purchases+ Low cash advance+low min payments,High installment purchase+high min payments+ Low cash advace+ they dont pay more on time,High cash transactions+ Lower purchases+Good credit limit+high min payment ,High installment purchases+low min payments+ Low cash advance+ they  pay on time,Using all services with high credit limit but not filling bill on time,High purchase+ Low cash transactions and high credit limit+high min payments,Low balance +high one off purchases+ Low cash advance+low min payments,High installment purchase+high min payments+ Low cash advace+ they dont pay more on time,Very High cash transactions+ Lower purchases and lower credit limit  +low minimun payment,Low balance +high one off purchases+ Low cash advance+low min payments,High purchase+ Low cash transactions and high credit limit+high min payments,High cash transactions+ Lower purchases+Good credit limit+high min payment ,Uninvolved customers with average credit limit + low minimum payments,Very High cash transactions+ Lower purchases and lower credit limit  +low minimun payment,High installment purchases+low min payments+ Low cash advance+ they  pay on time,Using all services with high credit limit but not filling bill on time,High installment purchase+high min payments+ Low cash advace+ they dont pay more on time,km2,km8,km6,km5,km4,km1,km3,,km7,
,,,,,,,new,new,,,,,,new,,,,,,new,,,new,,,,,,,,new,,,,,,,,,,,,new,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
